0,dragonsteel_fire_ingot,dragonsteel_fire_ingot,retrieval::iceandfire:dragonsteel_fire_ingot x3
1,dragonforge_ice,dragonforge_ice,retrieval::iceandfire:dragonforge_ice_core_disabled x1
2,tconstruct_hammer,tconstruct_hammer,retrieval::tconstruct:hammer x1
3,tconstruct_starter,匠人之始,retrieval::tconstruct:tooltables x1
4,tconstruct_bricks,渣渣灰!,retrieval::tconstruct:materials x8
5,tconstruct_tinker_tank,5b95075d,retrieval::tconstruct:tinker_tank_controller x1
6,tconstruct_dragonsteel_ice_ingot,63fc1c6b,retrieval::iceandfire:dragonsteel_ice_ingot x3
7,tconstruct_armorforge,防具匠,retrieval::conarm:armorforge x1
9,tconstruct_smeltery,7fe360a5,retrieval::tconstruct:smeltery_controller x1
10,tconstruct_dragonsteel_tools,a4b38c6b,checkbox::
12,dragonforge_fire,龙炎煅炉!,retrieval::iceandfire:dragonforge_fire_core_disabled x1
13,tconstruct_chestplate,量身定制,retrieval::conarm:chestplate x1
14,tconstruct_seared_furnace,d8791fae,retrieval::tconstruct:seared_furnace_controller x1
15,tconstruct_soil,渣渣!,retrieval::tconstruct:soil x1
16,tconstruct_toolforge,工具匠,retrieval::tconstruct:toolforge x1
17,tconstruct_cast,铸模!,retrieval::tconstruct:cast x1
18,cfb_kitchen,厨房!,retrieval::cookingforblockheads:cooking_table x1
19,oc_os,这是...操作系统!,retrieval::opencomputers:storage x1
20,ie_hammer,咱们工人有力量!,retrieval::immersiveengineering:tool x1
21,ie_farmer,工业化农场!,retrieval::immersiveengineering:metal_device1 x1
22,ie_electricity,电气时代,retrieval::immersiveengineering:metal_device1 x1
23,ie_electricity2,cc0ec39f,retrieval::immersiveengineering:metal_device0 x1
24,minecraft_redstone,ceacc2bc,retrieval::minecraft:redstone x1
25,dragon_egg_ice_exchange,冰龙蛋兑换,retrieval::iceandfire:dragonegg_silver x1
26,dragon_egg_fire_exchange,火龙蛋兑换,retrieval::iceandfire:dragonegg_gray x1
27,hippogryph_egg_exchange,骏鹰蛋兑换,retrieval::iceandfire:hippogryph_egg x1
29,challenge_vanilla_conquerer,香草味的支配者,None
30,challenge_vanilla_trader,和村民交易3000次,scoreboard::stat.tradedWithVillager: stat.tradedWithVillager = 3000
31,challenge_take_damage,aca3a5ba,scoreboard::stat.damageTaken: stat.damageTaken = 1000000
32,challenge_living_time,§d§5§dI swear I lived,scoreboard::stat.timeSinceDeath: stat.timeSinceDeath = 10000000
34,ac_nuclearbomb,核弹!,retrieval::abyssalcraft:odb x1
35,ac_crystal,1326f7d2,retrieval::abyssalcraft:crystalcluster2 x1
36,ac_coral_fluid,一桶珊瑚!,fluid::{}
37,ac_deep_dark,你还是掉下来了,location::
38,ac_win,美丽新世界,retrieval::abyssalcraft:gatekeeperessence x1
39,ac_dreadaltar,查加洛特的宫殿,retrieval::abyssalcraft:dreadaltarbottom x1
40,ac_kill_lessershoggoth,这是什么怪物!?,hunt::abyssalcraft:lessershoggoth x1
41,ac_dirty_plate,29da5231,retrieval::abyssalcraft:dirtyplate x1
42,ac_gateway_key,钥匙,retrieval::abyssalcraft:gatewaykey x1
43,ac_dreadkatana,322caa5a,retrieval::abyssalcraft:dreadkatana x1
44,ac_kill_dragonboss,解放深渊!,hunt::abyssalcraft:dragonboss x1
45,ac_into_abyss,苔藓与珊瑚,location::
46,ac_staff,5b40971d,retrieval::abyssalcraft:staff x1
47,ac_necronomicon_omt,越来越黑...,retrieval::abyssalcraft:necronomicon_omt x1
48,ac_drainstaff,72bdefc6,retrieval::abyssalcraft:drainstaff x1
49,ac_kill_chagaroth,珍贵的宝藏,hunt::abyssalcraft:chagaroth x1
50,ac_energy_pedestal,7e57c9ff,retrieval::abyssalcraft:tieredenergypedestal x1
51,ac_necronomicon_dre,内心的恐惧,retrieval::abyssalcraft:necronomicon_dre x1
52,ac_necronomicon,开始...考古?,retrieval::abyssalcraft:necronomicon x1
53,ac_gateway_key_dreadland,又一把!,retrieval::abyssalcraft:gatewaykeydl x1
54,ac_necronomicon_cor,深渊的知识...,retrieval::abyssalcraft:necronomicon_cor x1
55,ac_statue,怪物信奉的神明们,retrieval::abyssalcraft:statue x1
56,ac_chagaroths_treasure,查加罗特的宝藏,retrieval::abyssalcraft:gatewaykeyjzh x1
57,ac_sacrificial_alter,这是个...祭坛?,retrieval::abyssalcraft:sacrificialaltar x1
58,ac_abyssalnomicon,旧日的知识...,retrieval::abyssalcraft:abyssalnomicon x1
59,ac_inter_dimentional_cage,bbc67a26,retrieval::abyssalcraft:interdimensionalcage x1
60,ac_dreadium_ingot,我好害怕呀!,retrieval::abyssalcraft:dreadiumingot x20
61,ac_basic_material,一些奇怪的物质,retrieval::abyssalcraft:shadowgem x1
62,ac_psdl,恐惧蕴能石,retrieval::abyssalcraft:psdl x1
63,ac_dont_fall_down,别掉下去,location::
64,challenge_kill_endermite,4.80E+276,hunt::minecraft:endermite x100
65,challenge_kill_goblin_knight_lower,017214f8,hunt::twilightforest:goblin_knight_lower x100
66,challenge_kill_naga,0646c4ae,hunt::twilightforest:naga x10
67,challenge_kill_tower_golem,0a9c7958,hunt::twilightforest:tower_golem x100
68,challenge_kill_wraith,0ad5ee9c,hunt::twilightforest:wraith x100
69,challenge_kill_unstable_ice_core,120e3269,hunt::twilightforest:unstable_ice_core x100
70,challenge_kill_husk,13b4c6b9,hunt::minecraft:husk x100
71,#REF!,150d4a70,hunt::iceandfire:if_cockatrice x30
72,#REF!,18b5c6ec,hunt::iceandfire:firedragon x30
73,#REF!,1ab0d658,hunt::twilightforest:goblin_knight_upper x100
74,#REF!,1f453e22,hunt::twilightforest:kobold x100
75,#REF!,25acf423,hunt::iceandfire:if_troll x50
76,#REF!,2d72e8aa,hunt::ebwizardry:ice_wraith x100
77,#REF!,3099e677,hunt::twilightforest:maze_slime x100
78,#REF!,32278b1b,hunt::twilightforest:tower_termite x100
79,#REF!,327d98c9,hunt::twilightforest:lich_minion x100
80,#REF!,37b64ece,hunt::minecraft:elder_guardian x30
81,#REF!,3c154534,hunt::minecraft:zombie_pigman x100
82,#REF!,3c189584,hunt::twilightforest:hydra x10
83,#REF!,3d324fe7,hunt::minecraft:enderman x100
84,#REF!,3d7c8957,hunt::minecraft:evocation_illager x30
85,#REF!,3e6c2d26,hunt::iceandfire:gorgon x10
86,#REF!,4567d174,hunt::twilightforest:yeti_alpha x100
87,#REF!,46f0af59,hunt::twilightforest:armored_giant x30
88,#REF!,49756bdd,hunt::twilightforest:swarm_spider x100
89,#REF!,49d025f5,hunt::twilightforest:blockchain_goblin x100
90,#REF!,4d2ed929,hunt::twilightforest:knight_phantom x10
91,#REF!,4d887715,hunt::twilightforest:fire_beetle x100
92,#REF!,513acb29,hunt::minecraft:wither_skeleton x100
93,#REF!,538d576a,hunt::twilightforest:yeti x100
94,#REF!,566496ec,hunt::minecraft:silverfish x100
95,#REF!,57e65d3f,hunt::twilightforest:hostile_wolf x100
96,#REF!,655d8e2e,hunt::twilightforest:redcap_sapper x100
97,#REF!,66ae0725,hunt::iceandfire:cyclops x10
98,#REF!,66b075f9,hunt::twilightforest:pinch_beetle x100
99,#REF!,击杀30末影龙,hunt::minecraft:ender_dragon x30
100,#REF!,6a2b7118,hunt::twilightforest:mist_wolf x100
101,#REF!,6e17393d,hunt::minecraft:cave_spider x100
102,#REF!,78496795,hunt::twilightforest:troll x100
103,#REF!,7ae5eb2b,hunt::twilightforest:king_spider x100
104,#REF!,7c494afc,hunt::iceandfire:amphithere x30
105,#REF!,7d478f92,hunt::twilightforest:mosquito_swarm x100
106,#REF!,7d5a5d72,hunt::minecraft:shulker x30
107,#REF!,82aab38c,hunt::twilightforest:snow_guardian x100
108,#REF!,91526f71,hunt::twilightforest:minotaur x100
109,#REF!,9284a791,hunt::cyberware:cyberzombie x100
110,#REF!,95bd2a64,hunt::twilightforest:snow_queen x10
111,#REF!,964b258d,hunt::minecraft:witch x100
112,#REF!,9708ba75,hunt::twilightforest:helmet_crab x100
113,#REF!,99e1310c,hunt::iceandfire:icedragon x30
114,#REF!,9e8b78e3,hunt::minecraft:zombie x100
115,#REF!,a4ad874e,hunt::iceandfire:siren x20
116,#REF!,a68b6652,hunt::twilightforest:redcap x100
117,#REF!,a8fecbd8,hunt::twilightforest:giant_miner x30
118,#REF!,af364c0f,hunt::minecraft:spider x100
119,#REF!,b0ad533c,hunt::iceandfire:seaserpent x30
120,#REF!,b857faef,hunt::minecraft:wither x30
121,#REF!,b887a197,hunt::minecraft:zombie_villager x100
122,#REF!,bd55a093,hunt::iceandfire:stymphalianbird x30
123,#REF!,bdcab151,hunt::iceandfire:deathworm x30
124,#REF!,c2243c8c,hunt::minecraft:vindication_illager x30
125,#REF!,c380d49d,hunt::twilightforest:hedge_spider x100
126,#REF!,c6ae790c,hunt::twilightforest:slime_beetle x100
127,#REF!,c95b4db6,hunt::minecraft:stray x100
128,#REF!,cc7991cc,hunt::minecraft:creeper x100
129,#REF!,cd3c6227,hunt::twilightforest:skeleton_druid x100
130,#REF!,cdc6a51f,hunt::twilightforest:tower_ghast x100
131,#REF!,d5374ea0,hunt::minecraft:slime x100
132,#REF!,d728a880,hunt::minecraft:blaze x100
133,#REF!,d86ea129,hunt::minecraft:guardian x100
134,#REF!,db1ed048,hunt::tconstruct:blueslime x100
135,#REF!,dbc53abf,hunt::twilightforest:lich x10
136,#REF!,de1762c5,hunt::twilightforest:tower_broodling x100
137,#REF!,e35a1dcd,hunt::twilightforest:stable_ice_core x100
138,#REF!,e56483ee,hunt::twilightforest:mini_ghast x100
139,#REF!,e5865d56,hunt::twilightforest:ur_ghast x10
140,#REF!,e88e1bad,hunt::minecraft:magma_cube x100
141,#REF!,e951e989,hunt::biomesoplenty:wasp x100
142,#REF!,f6acba64,hunt::twilightforest:minoshroom x10
143,#REF!,击杀100恶魂,hunt::minecraft:ghast x100
144,#REF!,fd5b11aa,hunt::minecraft:skeleton x100
145,soul_of_tinker,匠人之魂,retrieval::minecraft:anvil x1
146,treasure_place,知识宝库,retrieval::minecraft:bookshelf x1
147,enchanting_table,附魔台,retrieval::minecraft:enchanting_table x1
148,#REF!,030c1359,hunt::abyssalcraft:demonchicken x100
149,#REF!,11b1bfca,hunt::abyssalcraft:chagarothfist x100
150,#REF!,131cc387,hunt::abyssalcraft:chagaroth x30
151,#REF!,1cb15b14,hunt::abyssalcraft:dreadling x100
152,#REF!,2.99E+31,hunt::abyssalcraft:dreadgolem x100
153,#REF!,31872b5a,hunt::abyssalcraft:shadowboss x30
154,#REF!,3ab625a0,hunt::abyssalcraft:lessershoggoth x100
155,#REF!,3f9d3a00,hunt::abyssalcraft:demoncow x100
156,#REF!,4e32a3df,hunt::abyssalcraft:chagarothspawn x100
157,#REF!,521f8755,hunt::abyssalcraft:greaterdreadspawn x100
158,#REF!,537fe4ff,hunt::abyssalcraft:shadowbeast x100
159,#REF!,5b6555a2,hunt::abyssalcraft:jzaharminion x100
160,#REF!,64f09dd3,hunt::abyssalcraft:dreadspawn x100
161,#REF!,726a4188,hunt::abyssalcraft:shadowcreature x100
162,#REF!,78e5034d,hunt::abyssalcraft:lesserdreadbeast x100
163,#REF!,7f8d48c3,hunt::abyssalcraft:shadowmonster x100
164,#REF!,7fb00160,hunt::abyssalcraft:dragonboss x30
165,#REF!,91db1fc8,hunt::abyssalcraft:demonpig x100
