"minecraft:spawn_egg:0","生成 火龙"
"minecraft:spawn_egg:0","生成 冰龙"
"minecraft:spawn_egg:0","生成 雪地村民"
"minecraft:spawn_egg:0","生成 骏鹰"
"minecraft:spawn_egg:0","生成 蛇发女妖"
"minecraft:spawn_egg:0","生成 小精灵"
"minecraft:spawn_egg:0","生成 独眼巨人"
"minecraft:spawn_egg:0","生成 塞壬"
"minecraft:spawn_egg:0","生成 海马"
"minecraft:spawn_egg:0","生成 死亡蠕虫"
"minecraft:spawn_egg:0","生成 鸡蛇"
"minecraft:spawn_egg:0","生成 铜羽泽鹗"
"minecraft:spawn_egg:0","生成 食人妖"
"minecraft:spawn_egg:0","生成 恐蚁劳工"
"minecraft:spawn_egg:0","生成 恐蚁军士"
"minecraft:spawn_egg:0","生成 恐蚁斥候"
"minecraft:spawn_egg:0","生成 恐蚁皇族"
"minecraft:spawn_egg:0","生成 恐蚁女皇"
"minecraft:spawn_egg:0","生成 翼蚺"
"minecraft:spawn_egg:0","生成 海蟒"
"forge:bucketfilled:0","熔融龙炎钢桶"
"forge:bucketfilled:0","熔融龙霜钢 桶"
"iceandfire:lectern:0","书桌"
"iceandfire:podium:0","橡木台桌"
"iceandfire:podium:1","云杉木台桌"
"iceandfire:podium:2","白桦木台桌"
"iceandfire:podium:3","丛林木台桌"
"iceandfire:podium:4","金合欢木台桌"
"iceandfire:podium:5","深色橡木台桌"
"iceandfire:fire_lily:0","烈焰百合"
"iceandfire:frost_lily:0","寒冰百合"
"iceandfire:goldpile:0","金堆"
"iceandfire:silverpile:0","银堆"
"iceandfire:silver_ore:0","银矿石"
"iceandfire:sapphire_ore:0","蓝宝石矿石"
"iceandfire:silver_block:0","银块"
"iceandfire:sapphire_block:0","蓝宝石块"
"iceandfire:chared_dirt:0","焦土"
"iceandfire:chared_grass:0","焦灰草皮"
"iceandfire:chared_stone:0","焦灰石头"
"iceandfire:chared_cobblestone:0","焦灰圆石"
"iceandfire:chared_gravel:0","焦灰沙砾"
"iceandfire:chared_grass_path:0","焦灰草径"
"iceandfire:ash:0","灰烬"
"iceandfire:frozen_dirt:0","冻土"
"iceandfire:frozen_grass:0","霜冻草皮"
"iceandfire:frozen_stone:0","霜冻石头"
"iceandfire:frozen_cobblestone:0","霜冻圆石"
"iceandfire:frozen_gravel:0","霜冻沙砾"
"iceandfire:frozen_grass_path:0","霜冻草径"
"iceandfire:frozen_splinters:0","冰结碎片"
"iceandfire:dragon_ice:0","龙息冰块"
"iceandfire:dragon_ice_spikes:0","龙息冰刺"
"iceandfire:nest:0","龙巢"
"iceandfire:dragonscale_red:0","龙鳞块"
"iceandfire:dragonscale_green:0","龙鳞块"
"iceandfire:dragonscale_bronze:0","龙鳞块"
"iceandfire:dragonscale_gray:0","龙鳞块"
"iceandfire:dragonscale_blue:0","龙鳞块"
"iceandfire:dragonscale_white:0","龙鳞块"
"iceandfire:dragonscale_sapphire:0","龙鳞块"
"iceandfire:dragonscale_silver:0","龙鳞块"
"iceandfire:dragon_bone_block:0","龙骨块"
"iceandfire:dragon_bone_wall:0","龙骨墙"
"iceandfire:dragonforge_fire_brick:0","龙炎锻炉砖块"
"iceandfire:dragonforge_ice_brick:0","龙霜锻炉砖块"
"iceandfire:dragonforge_fire_input:0","龙炎锻炉焰孔"
"iceandfire:dragonforge_ice_input:0","龙霜锻炉焰孔"
"iceandfire:dragonforge_fire_core_disabled:0","龙炎锻炉核心"
"iceandfire:dragonforge_ice_core_disabled:0","龙霜锻炉核心"
"iceandfire:pixie_house:0","棕蘑菇精灵小屋"
"iceandfire:pixie_house:1","红蘑菇精灵小屋"
"iceandfire:pixie_house:2","白桦木精灵小屋"
"iceandfire:pixie_house:3","橡木精灵小屋"
"iceandfire:pixie_house:4","深色橡木精灵小屋"
"iceandfire:pixie_house:5","云杉木精灵小屋"
"iceandfire:jar_empty:0","广口瓶"
"iceandfire:jar_pixie:0","精灵瓶"
"iceandfire:jar_pixie:1","精灵瓶"
"iceandfire:jar_pixie:2","精灵瓶"
"iceandfire:jar_pixie:3","精灵瓶"
"iceandfire:jar_pixie:4","精灵瓶"
"iceandfire:myrmex_resin:0","沙漠蚁脂土"
"iceandfire:myrmex_resin:1","丛林蚁脂土"
"iceandfire:myrmex_resin_sticky:0","沙漠黏蚁脂土"
"iceandfire:myrmex_resin_sticky:1","丛林黏蚁脂土"
"iceandfire:desert_myrmex_cocoon:0","沙漠储物蚁茧"
"iceandfire:jungle_myrmex_cocoon:0","丛林储物蚁茧"
"iceandfire:myrmex_desert_biolight:0","沙漠蚁穴萤光草"
"iceandfire:myrmex_jungle_biolight:0","丛林蚁穴萤光草"
"iceandfire:myrmex_desert_resin_block:0","硬沙漠蚁脂块"
"iceandfire:myrmex_jungle_resin_block:0","硬丛林蚁脂块"
"iceandfire:myrmex_desert_resin_glass:0","沙漠蚁脂玻璃"
"iceandfire:myrmex_jungle_resin_glass:0","丛林蚁脂玻璃"
"iceandfire:dragonsteel_fire_block:0","龙炎钢块"
"iceandfire:dragonsteel_ice_block:0","龙霜钢块"
"iceandfire:sea_serpent_scale_block_blue:0","海蟒鳞块"
"iceandfire:sea_serpent_scale_block_bronze:0","海蟒鳞块"
"iceandfire:sea_serpent_scale_block_deepblue:0","海蟒鳞块"
"iceandfire:sea_serpent_scale_block_green:0","海蟒鳞块"
"iceandfire:sea_serpent_scale_block_purple:0","海蟒鳞块"
"iceandfire:sea_serpent_scale_block_red:0","海蟒鳞块"
"iceandfire:sea_serpent_scale_block_teal:0","海蟒鳞块"
"iceandfire:bestiary:0","异兽手记"
"iceandfire:bestiary:0","异兽手记"
"iceandfire:manuscript:0","手稿"
"iceandfire:sapphire_gem:0","蓝宝石"
"iceandfire:silver_ingot:0","银锭"
"iceandfire:silver_nugget:0","银粒"
"iceandfire:armor_silver_metal_helmet:0","银头盔"
"iceandfire:armor_silver_metal_chestplate:0","银胸甲"
"iceandfire:armor_silver_metal_leggings:0","银护腿"
"iceandfire:armor_silver_metal_boots:0","银战靴"
"iceandfire:silver_sword:0","银剑"
"iceandfire:silver_shovel:0","银锹"
"iceandfire:silver_pickaxe:0","银镐"
"iceandfire:silver_axe:0","银斧"
"iceandfire:silver_hoe:0","银锄"
"iceandfire:fire_stew:0","花火汤"
"iceandfire:frost_stew:0","花霜酱"
"iceandfire:dragonegg_red:0","龙蛋"
"iceandfire:dragonegg_green:0","龙蛋"
"iceandfire:dragonegg_bronze:0","龙蛋"
"iceandfire:dragonegg_gray:0","龙蛋"
"iceandfire:dragonegg_blue:0","龙蛋"
"iceandfire:dragonegg_white:0","龙蛋"
"iceandfire:dragonegg_sapphire:0","龙蛋"
"iceandfire:dragonegg_silver:0","龙蛋"
"iceandfire:dragonscales_red:0","龙鳞"
"iceandfire:dragonscales_green:0","龙鳞"
"iceandfire:dragonscales_bronze:0","龙鳞"
"iceandfire:dragonscales_gray:0","龙鳞"
"iceandfire:dragonscales_blue:0","龙鳞"
"iceandfire:dragonscales_white:0","龙鳞"
"iceandfire:dragonscales_sapphire:0","龙鳞"
"iceandfire:dragonscales_silver:0","龙鳞"
"iceandfire:dragonbone:0","龙之骨"
"iceandfire:witherbone:0","凋灵之骨"
"iceandfire:fishing_spear:0","鱼叉"
"iceandfire:wither_shard:0","凋灵骨片"
"iceandfire:dragonbone_sword:0","龙骨剑"
"iceandfire:dragonbone_shovel:0","龙骨锹"
"iceandfire:dragonbone_pickaxe:0","龙骨镐"
"iceandfire:dragonbone_axe:0","龙骨斧"
"iceandfire:dragonbone_hoe:0","龙骨锄"
"iceandfire:dragonbone_sword_fire:0","烈龙火刃"
"iceandfire:dragonbone_sword_ice:0","寒龙冰刃"
"iceandfire:dragonbone_arrow:0","龙骨箭"
"iceandfire:dragonbone_bow:0","龙骨长弓"
"iceandfire:dragon_skull:0","飞龙颅骨"
"iceandfire:dragon_skull:1","飞龙颅骨"
"iceandfire:dragonarmor_iron:0","锻铁龙铠"
"iceandfire:dragonarmor_iron:1","锻铁龙铠"
"iceandfire:dragonarmor_iron:2","锻铁龙铠"
"iceandfire:dragonarmor_iron:3","锻铁龙铠"
"iceandfire:dragonarmor_gold:0","黄金龙铠"
"iceandfire:dragonarmor_gold:1","黄金龙铠"
"iceandfire:dragonarmor_gold:2","黄金龙铠"
"iceandfire:dragonarmor_gold:3","黄金龙铠"
"iceandfire:dragonarmor_diamond:0","钻石龙铠"
"iceandfire:dragonarmor_diamond:1","钻石龙铠"
"iceandfire:dragonarmor_diamond:2","钻石龙铠"
"iceandfire:dragonarmor_diamond:3","钻石龙铠"
"iceandfire:dragonarmor_silver:0","白银龙铠"
"iceandfire:dragonarmor_silver:1","白银龙铠"
"iceandfire:dragonarmor_silver:2","白银龙铠"
"iceandfire:dragonarmor_silver:3","白银龙铠"
"iceandfire:dragonarmor_dragonsteel_fire:0","炎钢龙铠"
"iceandfire:dragonarmor_dragonsteel_fire:1","炎钢龙铠"
"iceandfire:dragonarmor_dragonsteel_fire:2","炎钢龙铠"
"iceandfire:dragonarmor_dragonsteel_fire:3","炎钢龙铠"
"iceandfire:dragonarmor_dragonsteel_ice:0","霜钢龙铠"
"iceandfire:dragonarmor_dragonsteel_ice:1","霜钢龙铠"
"iceandfire:dragonarmor_dragonsteel_ice:2","霜钢龙铠"
"iceandfire:dragonarmor_dragonsteel_ice:3","霜钢龙铠"
"iceandfire:dragon_meal:0","龙食"
"iceandfire:sickly_dragon_meal:0","萎靡龙食"
"iceandfire:creative_dragon_meal:0","创造模式龙食"
"iceandfire:fire_dragon_flesh:0","火龙肉"
"iceandfire:ice_dragon_flesh:0","冰龙肉"
"iceandfire:fire_dragon_heart:0","火龙心"
"iceandfire:ice_dragon_heart:0","冰龙心"
"iceandfire:fire_dragon_blood:0","火龙血"
"iceandfire:ice_dragon_blood:0","冰龙血"
"iceandfire:dragon_stick:0","驯龙杖"
"iceandfire:dragon_horn:0","龙吟号角"
"iceandfire:dragon_flute:0","龙歌长笛"
"iceandfire:hippogryph_egg:0","骏鹰蛋"
"iceandfire:hippogryph_egg:1","骏鹰蛋"
"iceandfire:hippogryph_egg:2","骏鹰蛋"
"iceandfire:hippogryph_egg:3","骏鹰蛋"
"iceandfire:hippogryph_egg:4","骏鹰蛋"
"iceandfire:hippogryph_egg:5","骏鹰蛋"
"iceandfire:hippogryph_egg:6","骏鹰蛋"
"iceandfire:iron_hippogryph_armor:0","锻铁骏鹰甲"
"iceandfire:gold_hippogryph_armor:0","黄金骏鹰甲"
"iceandfire:diamond_hippogryph_armor:0","钻石骏鹰甲"
"iceandfire:hippogryph_talon:0","骏鹰利爪"
"iceandfire:hippogryph_sword:0","骏鹰爪剑"
"iceandfire:gorgon_head:0","蛇发女妖头颅"
"iceandfire:blindfold:0","眼罩"
"iceandfire:pixie_dust:0","精灵尘"
"iceandfire:pixie_wings:0","精灵之翼"
"iceandfire:pixie_wand:0","精灵法杖"
"iceandfire:ambrosia:0","神肴"
"iceandfire:cyclops_eye:0","巨人独眼"
"iceandfire:sheep_helmet:0","拟羊头盔"
"iceandfire:sheep_chestplate:0","拟羊胸甲"
"iceandfire:sheep_leggings:0","拟羊护腿"
"iceandfire:sheep_boots:0","拟羊靴子"
"iceandfire:shiny_scales:0","闪光鳞片"
"iceandfire:siren_tear:0","塞壬之泪"
"iceandfire:siren_flute:0","塞壬长笛"
"iceandfire:hippocampus_fin:0","海马鳍"
"iceandfire:hippocampus_slapper:0","海马拍桨"
"iceandfire:earplugs:0","耳塞"
"iceandfire:deathworm_chitin:0","黄褐死亡蠕虫甲壳"
"iceandfire:deathworm_chitin:1","苍白死亡蠕虫甲壳"
"iceandfire:deathworm_chitin:2","血红死亡蠕虫甲壳"
"iceandfire:deathworm_yellow_helmet:0","黄褐虫壳头盔"
"iceandfire:deathworm_yellow_chestplate:0","黄褐虫壳胸甲"
"iceandfire:deathworm_yellow_leggings:0","黄褐虫壳护腿"
"iceandfire:deathworm_yellow_boots:0","黄褐虫壳战靴"
"iceandfire:deathworm_white_helmet:0","苍白虫壳头盔"
"iceandfire:deathworm_white_chestplate:0","苍白虫壳胸甲"
"iceandfire:deathworm_white_leggings:0","苍白虫壳护腿"
"iceandfire:deathworm_white_boots:0","苍白虫壳战靴"
"iceandfire:deathworm_red_helmet:0","血红虫壳头盔"
"iceandfire:deathworm_red_chestplate:0","血红虫壳胸甲"
"iceandfire:deathworm_red_leggings:0","血红虫壳护腿"
"iceandfire:deathworm_red_boots:0","血红虫壳战靴"
"iceandfire:iceandfire.deathworm_egg:0","死亡蠕虫卵"
"iceandfire:iceandfire.deathworm_egg:1","死亡蠕虫巨卵"
"iceandfire:deathworm_tounge:0","死亡蠕虫长舌"
"iceandfire:deathworm_gauntlet_yellow:0","死亡蠕虫手甲"
"iceandfire:deathworm_gauntlet_white:0","死亡蠕虫手甲"
